CTOT,ECR1
0925098,0.0
0925150,0.0
0925151,1.0
0925099,0.0
0925100,0.0
0925101,1.0
0925102,0.0
0925103,0.0
0925104,0.0
0925105,0.0
0925109,0.0
1046098,1.0
1046099,1.0
0925110,1.0
0925111,0.0
0925112,1.0
0925113,1.0
0925114,0.0
0925115,0.0
0925118,1.0
1003009,1.0
0925125,0.0
0925126,1.0
0925127,1.0
0925128,0.0
0925129,1.0
0925130,1.0
0925131,0.0
0925132,0.0
0925133,1.0
0925134,1.0
0925135,0.0
0925136,0.0
0925137,0.0
0925138,1.0
0925139,1.0
1003010,1.0
1003011,1.0
0925140,1.0
0925141,0.0
0925142,0.0
1003012,1.0
0925143,0.0
0925145,1.0
0925146,0.0
0925148,0.0
0925152,0.0
0925153,1.0
0925154,0.0
0925155,1.0
0925156,1.0
1046100,1.0
0925171,1.0
0925157,0.0
0925158,1.0
0925161,0.0
0925163,1.0
0925164,1.0
0925165,1.0
0925166,1.0
0925167,0.0
0925174,1.0
0925168,0.0
0925169,0.0
0925170,1.0
0925172,0.0
0925175,1.0
0925176,1.0
0925177,1.0
0925179,0.0
0925180,1.0
0925173,1.0
0925181,0.0
0925182,0.0
0925183,1.0
1046101,0.0
0925185,1.0
0925186,1.0
0925189,1.0
0925190,1.0
0925191,0.0
0925192,1.0
0925193,1.0
0925194,0.0
1531193,1.0
0925210,1.0
0925196,0.0
0925197,0.0
0925200,0.0
0925201,0.0
0925202,0.0
0925203,1.0
0925204,1.0
0925205,1.0
0925206,0.0
0925207,1.0
0925208,0.0
0925251,1.0
0925252,1.0
0925253,0.0
0925209,1.0
0925211,0.0
0925212,1.0
0925215,1.0
0925216,1.0
0925217,1.0
0925218,1.0
0925228,1.0
0925230,1.0
0925219,0.0
0925220,1.0
0925221,0.0
0925222,1.0
0925223,1.0
0925224,1.0
0925225,1.0
0925226,0.0
0925227,1.0
0925232,1.0
1531194,1.0
0925233,1.0
0925234,1.0
0925238,1.0
0925239,0.0
0925240,1.0
0925242,1.0
0925243,1.0
0925244,1.0
0925245,1.0
0925247,0.0
0925248,1.0
0925249,0.0
1046102,1.0
0925250,1.0
0925254,0.0
0925255,1.0
0925901,1.0
0925902,0.0
0925903,1.0
0925904,0.0
0925905,1.0
0925912,1.0
0925913,0.0
0953055,0.0
0943001,1.0
0925906,0.0
0925907,0.0
0925908,0.0
0925909,0.0
0925910,1.0
0925911,0.0
0943015,1.0
0943002,1.0
1531196,0.0
0943016,1.0
0943003,1.0
0943004,1.0
0943005,1.0
1046103,1.0
0943006,1.0
1531197,1.0
0943007,1.0
0943008,1.0
0943009,1.0
1106150,1.0
0943010,1.0
0943011,1.0
0943012,1.0
0943013,1.0
0943014,1.0
0943017,1.0
0943018,1.0
0943019,1.0
1003015,1.0
0943020,1.0
0943021,1.0
0943022,1.0
0943023,1.0
0943024,1.0
0943025,1.0
0943026,1.0
0943027,1.0
1003016,1.0
1003103,1.0
1012027,0.0
1012028,0.0
1012038,0.0
1012041,0.0
1012042,0.0
1012071,0.0
1012082,1.0
1012093,0.0
1012096,0.0
1012111,0.0
1012115,0.0
1012117,0.0
1012122,0.0
1012902,0.0
1046001,1.0
1046013,1.0
1046022,1.0
1046071,1.0
1046072,1.0
1046081,1.0
1046092,1.0
1046118,1.0
1046132,1.0
1046148,0.0
1046149,1.0
1046154,1.0
1046182,1.0
1046190,1.0
1046201,0.0
1046202,1.0
1046238,1.0
1046249,1.0
1046250,1.0
1106011,0.0
1106012,1.0
1106018,0.0
1106019,1.0
1106024,1.0
1106029,0.0
1106030,0.0
1106031,0.0
1106034,0.0
1106037,0.0
1106049,0.0
1106050,1.0
1106052,1.0
1106053,0.0
1106054,0.0
1106063,0.0
1106065,0.0
1106066,1.0
1106067,0.0
1106073,0.0
1106074,1.0
1106099,0.0
1106101,1.0
1106102,1.0
1106109,0.0
1106110,1.0
1106112,1.0
1106113,0.0
1106117,0.0
1106127,0.0
1106136,0.0
1106146,0.0
1106152,0.0
1106153,1.0
1106154,1.0
1106903,0.0
1110013,0.0
1110018,1.0
1110044,1.0
1110045,0.0
1110046,0.0
1110050,0.0
1110061,0.0
1110062,0.0
1110066,0.0
1110067,1.0
1110068,0.0
1110069,0.0
1110070,0.0
1110081,0.0
1110082,0.0
1110084,1.0
1110085,0.0
1110089,0.0
1110090,0.0
1110095,0.0
1110104,0.0
1110105,0.0
1110121,0.0
1110124,1.0
1110125,0.0
1110126,0.0
1110127,0.0
1110128,1.0
1110136,0.0
1110140,1.0
1110150,0.0
1110151,0.0
1110167,1.0
1110168,0.0
1110169,0.0
1110170,1.0
1110171,0.0
1110173,0.0
1110176,0.0
1110178,0.0
1110181,0.0
1110182,1.0
1110189,0.0
1110190,0.0
1110198,0.0
1110199,1.0
1110200,0.0
1215007,1.0
1215008,1.0
1215009,1.0
1215010,1.0
1215011,1.0
1215012,1.0
1215013,1.0
1215014,1.0
1215015,1.0
1215016,1.0
1215024,1.0
1215025,1.0
1215027,1.0
1215028,1.0
1215029,1.0
1215030,1.0
1215042,1.0
1215043,1.0
1215044,0.0
1215045,1.0
1215076,1.0
1215077,1.0
1215078,1.0
1215079,1.0
1215080,0.0
1215081,1.0
1215082,1.0
1215089,1.0
1227003,1.0
1227012,0.0
1227013,1.0
1227014,0.0
1227015,1.0
1227016,1.0
1227017,1.0
1227018,1.0
1227019,1.0
1227023,1.0
1227029,1.0
1227030,1.0
1227031,0.0
1227035,0.0
1227040,0.0
1227041,1.0
1227045,0.0
1227047,1.0
1227048,1.0
1227053,1.0
1227054,1.0
1227055,0.0
1227056,0.0
1227059,1.0
1227060,1.0
1227061,1.0
1227063,1.0
1227064,1.0
1227065,1.0
1227066,1.0
1232004,0.0
1232009,1.0
1232010,0.0
1232011,1.0
1232013,1.0
1232015,1.0
1232016,1.0
1232017,0.0
1232019,1.0
1232020,1.0
1232021,1.0
1232024,1.0
1531198,0.0
1232029,0.0
1232030,1.0
1232032,1.0
1232034,0.0
1232035,1.0
1232044,1.0
1232048,1.0
1232049,1.0
1232050,1.0
1232051,0.0
1232054,1.0
1232073,0.0
1232076,1.0
1232083,0.0
1232085,0.0
1232086,1.0
1232087,1.0
1328158,0.0
1328159,0.0
1232092,1.0
1328160,1.0
1328161,0.0
1328162,0.0
1236001,1.0
1236005,1.0
1236006,1.0
1236007,1.0
1236008,1.0
1236009,1.0
1531237,1.0
1236010,1.0
1531238,1.0
1236014,0.0
1236015,1.0
1531239,0.0
1236018,1.0
1236019,1.0
1236020,1.0
1236025,1.0
1236026,0.0
1236028,1.0
1236029,1.0
1236034,1.0
1236035,1.0
1236036,1.0
1236042,1.0
1236043,1.0
1236046,1.0
1236047,1.0
1236050,1.0
1236051,1.0
1236052,1.0
1328018,0.0
1328022,0.0
1328023,0.0
1328046,0.0
1328047,0.0
1328059,0.0
1328060,0.0
1328061,0.0
1328062,0.0
1328063,1.0
1328064,0.0
1328065,1.0
1328074,0.0
1328075,0.0
1328076,0.0
1328078,0.0
1328079,1.0
1328080,0.0
1328082,0.0
1328090,1.0
1328093,0.0
1328100,0.0
1328101,0.0
1328110,0.0
1328112,0.0
1328113,1.0
1328114,0.0
1328121,0.0
1328122,0.0
1328123,1.0
1328124,0.0
1328125,0.0
1328126,0.0
1328127,0.0
1328128,0.0
1328129,0.0
1328130,0.0
1328131,0.0
1328132,0.0
1328133,0.0
1328134,0.0
1328135,0.0
1328141,0.0
1328143,0.0
1328144,0.0
1328145,0.0
1328148,0.0
1328149,0.0
1328150,0.0
1328151,0.0
1328152,1.0
1328153,0.0
1328154,0.0
1328163,0.0
1328164,0.0
1328168,0.0
1328180,0.0
1328181,1.0
1328182,0.0
1328183,0.0
1328901,0.0
1328902,0.0
1328903,0.0
1430005,1.0
1430006,1.0
1430007,1.0
1430008,1.0
1430009,1.0
1430010,1.0
1430011,1.0
1430012,1.0
1430013,1.0
1430014,1.0
1430015,1.0
1430016,1.0
1430017,1.0
1430018,1.0
1430019,0.0
1430020,1.0
1430021,1.0
1430022,1.0
1430023,1.0
1430024,1.0
1430038,1.0
1430039,1.0
1430040,1.0
1430041,1.0
1531015,1.0
1531016,0.0
1531024,1.0
1531178,0.0
1531025,1.0
1531038,1.0
1531039,1.0
1531054,1.0
1531055,1.0
1531062,1.0
1531063,1.0
1531068,0.0
1531076,0.0
1531082,1.0
1531083,0.0
1531092,0.0
1531097,1.0
1531098,1.0
1531108,0.0
1531109,1.0
1531120,1.0
1531149,1.0
1531150,1.0
1531151,0.0
1531156,1.0
1531158,1.0
1531191,1.0
1531195,0.0
1531200,1.0
1531201,1.0
1531202,0.0
1531206,1.0
1531207,1.0
1531216,1.0
1531224,0.0
1531225,0.0
1531227,1.0
1531228,1.0
1531248,0.0
1531250,1.0
1531179,1.0
1531902,0.0
1531903,1.0
1531182,1.0
1601003,0.0
1601004,0.0
1601006,0.0
1601009,0.0
1601010,0.0
1601013,0.0
1601016,0.0
1601020,0.0
1110025,0.0
1601021,0.0
1601027,0.0
1601031,0.0
1601036,0.0
1531243,1.0
1601037,0.0
1601039,0.0
1601042,0.0
1601044,0.0
1601046,1.0
1601054,0.0
1601055,0.0
1601063,0.0
1601901,0.0
1620013,0.0
1620014,0.0
1620015,0.0
1620016,0.0
1620018,0.0
1620019,0.0
1531105,0.0
1620022,0.0
1620027,0.0
1620028,0.0
1620029,0.0
1620031,0.0
1531106,0.0
1531107,0.0
1620061,0.0
1620073,1.0
1620074,0.0
1648004,0.0
1648007,0.0
1531124,1.0
1648008,0.0
1648009,0.0
1648010,0.0
1648011,0.0
1648012,0.0
1648013,0.0
1648023,0.0
1648024,0.0
1648025,0.0
1648029,0.0
1648030,0.0
1648047,0.0
1648048,0.0
1648049,1.0
1648050,0.0
1648054,0.0
1648055,0.0
1648056,0.0
1531244,1.0
1648057,0.0
1531125,1.0
1648063,0.0
1648064,0.0
1648065,0.0
1648066,0.0
1648067,1.0
1648068,0.0
1648069,1.0
1648070,0.0
1648071,1.0
1648072,0.0
1648073,0.0
1648081,0.0
1328057,0.0
1648085,0.0
1648086,0.0
1328058,1.0
1648088,0.0
1531126,1.0
1648089,0.0
1648091,0.0
1648092,0.0
1648093,1.0
1648094,0.0
1648095,0.0
1648096,0.0
1531127,1.0
1648904,0.0
1648905,0.0
1648906,0.0
1648907,0.0
1726002,0.0
1531130,1.0
1726011,0.0
1726014,0.0
1726018,0.0
1726019,0.0
1726036,0.0
0104012,0.0
0104013,1.0
1726047,0.0
1726061,0.0
1726089,1.0
1726102,0.0
1726108,0.0
1726109,0.0
1726130,0.0
1726131,0.0
1726135,0.0
1726136,0.0
1726142,0.0
1726143,0.0
1726164,0.0
1726178,0.0
0104001,1.0
0104002,1.0
0104003,1.0
0104004,0.0
0104005,1.0
0104006,1.0
1531102,1.0
1531103,1.0
1531104,1.0
0333004,1.0
1531123,1.0
1328050,0.0
1328051,0.0
1328052,0.0
1328053,0.0
1328054,0.0
1328055,0.0
1328049,0.0
1328056,0.0
1531128,0.0
1531129,1.0
0104007,1.0
0104008,1.0
0104009,0.0
0104010,0.0
0104011,1.0
1110207,0.0
1110208,0.0
1110209,1.0
1110210,1.0
1106078,0.0
1106072,1.0
1110211,1.0
1106079,0.0
1106076,1.0
1106077,0.0
1106080,1.0
0104015,0.0
0104014,1.0
0104016,0.0
0104017,1.0
0104018,1.0
0104019,0.0
1106081,1.0
1106082,0.0
1106083,1.0
0104020,1.0
0104021,0.0
1106096,1.0
0104022,1.0
1106084,0.0
1106085,1.0
1106086,1.0
1106087,1.0
1106088,0.0
1110218,0.0
1110219,1.0
1110901,0.0
1110902,1.0
1110903,0.0
1110904,0.0
1110905,0.0
1215001,1.0
1215002,1.0
1215003,1.0
1215004,1.0
1215005,1.0
1215006,1.0
1106089,0.0
1106090,0.0
1106091,1.0
1106092,1.0
1106093,1.0
1106094,1.0
1106095,1.0
1106097,0.0
1106098,1.0
1110212,0.0
1110213,0.0
1110214,0.0
1110215,1.0
1110216,0.0
1110217,0.0
1215017,1.0
2054001,0.0
0104023,0.0
0104024,1.0
0104026,1.0
0104027,1.0
1215018,1.0
1215019,1.0
1215020,1.0
1215021,1.0
1215022,1.0
1215023,1.0
2054002,0.0
2054003,0.0
0104028,1.0
0104029,1.0
2054004,0.0
0104030,1.0
0104031,0.0
0104032,1.0
2054005,0.0
0104033,1.0
0104034,1.0
0104035,1.0
0104036,1.0
0104037,1.0
0104038,1.0
0104041,0.0
1531133,0.0
0104043,1.0
1046003,1.0
1328066,0.0
1328067,0.0
1328068,0.0
1328069,0.0
1328070,0.0
1328071,0.0
1046004,1.0
1046005,1.0
1726177,0.0
1753056,0.0
1851001,0.0
1952001,0.0
1227032,1.0
1227033,1.0
1227034,1.0
1531131,0.0
1531132,1.0
1046002,1.0
1227037,1.0
1227038,1.0
1046007,1.0
1620017,0.0
1046008,1.0
1620032,0.0
1620033,0.0
1620034,0.0
1046009,1.0
1328072,0.0
1046010,0.0
1046006,1.0
0104044,1.0
0104045,1.0
0104046,1.0
1046011,1.0
1046012,1.0
1620038,0.0
1620039,0.0
1620040,0.0
1620035,0.0
1620036,1.0
1620037,0.0
1620041,0.0
1328073,0.0
1620042,0.0
0104047,1.0
1620043,0.0
1620044,0.0
1106108,0.0
0104048,1.0
0104049,0.0
0104050,1.0
0104054,0.0
0104051,0.0
0104052,1.0
1106104,1.0
1106105,0.0
1106106,0.0
1106107,0.0
1531134,0.0
1328087,0.0
0104053,1.0
1328088,0.0
1328089,0.0
0104055,0.0
1531135,1.0
1531136,0.0
1328084,0.0
1328085,0.0
1328086,0.0
0104056,1.0
0104057,1.0
0104058,0.0
0104059,0.0
1531245,0.0
0104060,0.0
0104061,0.0
1531246,0.0
1227039,1.0
0104904,1.0
1328083,0.0
1531183,1.0
1620045,1.0
1620046,0.0
1531184,0.0
1531185,0.0
0111001,1.0
1531137,1.0
1620047,0.0
1531138,1.0
1531139,0.0
1328094,0.0
1328095,0.0
1328096,0.0
1531140,0.0
1106120,0.0
1531141,1.0
1106121,1.0
1620052,0.0
1620049,0.0
1620050,0.0
1106122,0.0
1106123,1.0
0104071,1.0
1531142,1.0
1531143,1.0
1531144,1.0
1620051,0.0
1620053,0.0
1227042,1.0
1531155,1.0
0104062,1.0
0104063,0.0
0104064,1.0
1531152,1.0
1620070,0.0
1620071,1.0
1620054,0.0
1620055,0.0
1620056,0.0
1620057,0.0
1620058,0.0
1328097,0.0
1328099,0.0
1531161,0.0
1620059,1.0
1531162,1.0
1531163,0.0
1106124,0.0
1106125,1.0
1620060,0.0
1531153,1.0
1531154,1.0
0104065,1.0
0104066,1.0
0104067,1.0
1620066,0.0
1620067,1.0
0104068,0.0
1531164,0.0
1106126,0.0
1106133,0.0
1620068,0.0
1620069,1.0
1531159,1.0
1531160,1.0
0104069,1.0
0104070,1.0
1620072,0.0
1620078,0.0
1620079,0.0
1531165,1.0
1531166,1.0
1531167,1.0
1531168,0.0
1106134,1.0
1106135,0.0
1106142,0.0
1531186,0.0
1106143,1.0
1531171,0.0
1106144,0.0
1106145,0.0
1106151,1.0
1531172,0.0
1227043,1.0
1227044,1.0
1531173,0.0
1227046,0.0
1531174,1.0
1531175,0.0
1620080,0.0
1620081,0.0
1531176,0.0
1531169,1.0
1531170,1.0
1227049,1.0
1227050,1.0
1227051,1.0
1531177,0.0
1227052,1.0
0104077,0.0
0104072,1.0
0104073,1.0
0104074,1.0
0104075,1.0
0104076,1.0
0104078,1.0
0104079,1.0
0104080,0.0
1106155,0.0
1106156,1.0
1531180,0.0
1531187,0.0
1106157,0.0
1531181,0.0
1531189,1.0
1531190,0.0
1106158,0.0
1531199,0.0
1110028,0.0
1110029,0.0
1110030,0.0
1106161,1.0
1003114,1.0
1531203,1.0
1531204,0.0
1531205,1.0
1531209,1.0
1531210,0.0
1328111,0.0
1531211,0.0
1328115,1.0
1328116,0.0
1328117,0.0
1328118,0.0
1328119,0.0
1328120,0.0
1003115,1.0
1328156,0.0
1328157,0.0
1106162,0.0
1003116,1.0
1003117,1.0
1106901,1.0
1106902,1.0
1531215,0.0
0104081,1.0
1003118,1.0
0104082,0.0
0104083,1.0
1531235,0.0
1531236,1.0
1110002,1.0
1531240,1.0
1110003,1.0
1110004,0.0
1110005,0.0
1110006,0.0
1110007,0.0
1110008,1.0
1110009,1.0
1110010,0.0
1110011,0.0
1110012,0.0
1531241,0.0
1531242,0.0
1110019,0.0
1110020,1.0
1110021,1.0
1531005,1.0
1110022,0.0
1110023,0.0
1110024,1.0
1003119,1.0
1531247,0.0
1110031,0.0
1110032,1.0
1110033,0.0
1227057,1.0
1227058,1.0
1003120,0.0
1003121,1.0
1328167,0.0
1110078,0.0
1110026,0.0
1110027,0.0
1110034,0.0
1232008,1.0
1232002,1.0
1232003,1.0
1232005,1.0
1046116,1.0
1046117,1.0
1232006,1.0
1232007,1.0
0104084,0.0
0104085,1.0
0104086,1.0
0104087,1.0
1046205,1.0
1046206,1.0
1110035,0.0
1110036,0.0
1110037,1.0
1110038,0.0
1110039,1.0
1046207,1.0
1110040,0.0
1110041,0.0
1046208,1.0
1232023,1.0
1046211,1.0
1046115,0.0
1046204,1.0
1046212,1.0
1046213,1.0
1046209,1.0
1046210,1.0
1046214,1.0
1046215,0.0
1110042,0.0
1110055,1.0
1110056,0.0
1110057,0.0
0104088,1.0
1110043,0.0
1110054,0.0
1232025,1.0
1531002,0.0
1232026,1.0
1232027,1.0
1232028,1.0
1430025,1.0
1430026,1.0
1430027,1.0
1430028,0.0
1430029,1.0
1430030,1.0
1430031,1.0
1430032,1.0
1430033,1.0
1430034,1.0
1430035,1.0
1430036,1.0
1430037,1.0
1430042,1.0
1430043,1.0
1430901,0.0
1430902,1.0
1531001,1.0
0104089,1.0
0104090,0.0
1531003,0.0
1531004,0.0
1232040,1.0
1215031,1.0
1215032,1.0
1215033,1.0
1215034,1.0
1215035,1.0
1215036,1.0
1215037,1.0
1215038,1.0
1215039,1.0
1215040,1.0
1215041,1.0
1232041,1.0
1232042,1.0
1232043,1.0
1110058,0.0
1110059,0.0
1110060,0.0
1110073,0.0
1110075,0.0
1110076,0.0
1110077,0.0
0104091,0.0
0104092,1.0
1110079,0.0
1110080,0.0
1110087,0.0
0104094,0.0
1110088,0.0
0104095,0.0
1232052,1.0
1232053,1.0
0104096,1.0
0104093,1.0
1232057,1.0
1531009,1.0
1232058,1.0
1003110,1.0
1232059,1.0
1232060,1.0
0104097,1.0
0104098,1.0
0104099,1.0
0104100,1.0
0104101,1.0
1531006,1.0
1531007,0.0
1531008,1.0
0104102,1.0
1232061,1.0
1531010,1.0
1003109,1.0
1003111,1.0
1531011,0.0
1232062,1.0
0104903,1.0
0104103,0.0
0104901,1.0
0104902,1.0
0111002,1.0
0111003,1.0
0111004,1.0
0111005,0.0
0111006,1.0
0111007,1.0
0111008,1.0
0111009,1.0
0111010,1.0
0111011,1.0
0111012,0.0
0111013,1.0
0111014,1.0
1531012,1.0
1215046,1.0
1215047,1.0
1215048,1.0
1003112,1.0
1003113,1.0
1003122,1.0
1003123,1.0
1215049,1.0
1215050,0.0
1215051,1.0
1215052,0.0
1215053,1.0
1215054,1.0
1215055,1.0
1215056,1.0
1215057,1.0
1215058,1.0
1215059,1.0
1215060,1.0
1215061,1.0
1215062,1.0
1215064,1.0
1215065,1.0
1215066,1.0
1215067,1.0
1215068,1.0
1215069,1.0
1215070,1.0
1215071,1.0
1215072,1.0
1215073,0.0
1215074,1.0
1215075,0.0
0111015,1.0
